dt,observed,Mercedes_32_1,Mercedes_32_7,Mercedes_32_15,Mercedes_32_30,Mercedes_160_1,Mercedes_160_7,Mercedes_160_15,Mercedes_160_30,Mercedes_352_1,Mercedes_352_7,Mercedes_352_15,Mercedes_352_30
2020-08-22,0.88,1.6689649,1.7624784,2.673545,1.5888287,1.518725,1.0573431,1.2567644,0.44602022,1.2759663,1.545129,1.0005437,1.9398053
2020-08-23,0.8,0.64599216,0.9127346,1.8011451,2.1088285,0.69349277,1.0068983,0.8203192,0.8031349,1.064165,0.8839335,0.92138547,1.4274775
2020-08-24,0.3,0.5495041,0.61607194,0.85602856,1.8657054,0.7739881,0.95781505,0.43629262,0.951631,0.97715086,0.94999456,0.9507818,1.6394193
2020-08-25,0.15,0.7711085,0.67228425,0.7185687,3.0419295,0.58645475,0.997591,1.9987079,0.79846656,0.75724125,1.2900683,0.9135377,3.5693228
2020-08-26,0.45,0.52886075,0.08400776,1.1941175,6.25652,0.4730948,0.87978154,2.189568,0.6335331,0.28088674,0.8931083,0.7300723,2.1332946
2020-08-27,0.55,0.3064488,0.84058285,1.4097703,6.6654973,0.3216085,0.9805713,1.7256367,1.2693969,0.5794533,0.49241373,2.3493013,1.9136299
2020-08-28,0.5,0.45359373,1.4073658,1.4945266,1.7614169,0.7404547,1.223167,1.5020903,0.668738,0.31021246,1.121481,1.4655393,1.1471174
2020-08-29,0.65,0.36416364,1.5046294,1.1910694,1.0127575,0.3704829,1.1954873,1.1582468,1.2036207,1.0058848,1.339114,1.356497,1.3755419
2020-08-30,0.94,0.67831755,0.8341992,0.8261353,6.7233615,0.50694203,0.23411131,1.55231,1.3568376,0.41546395,0.71510935,1.2786855,4.821071
2020-08-31,0.86,0.39340338,0.51978374,1.2703949,5.0336227,0.8722311,0.9159132,1.6550469,0.8861628,1.2550333,0.08589491,0.6587961,2.7963712
2020-09-01,1.35,0.96745425,1.058268,0.4008275,4.2934628,0.7339465,1.0189551,0.79313195,1.248246,0.78361005,0.28582767,0.8317609,0.79721326
2020-09-02,1.35,0.62880063,1.0987067,1.4414259,4.0059814,0.68806356,0.823287,0.7221644,1.1165006,0.75370866,2.1342757,1.2759814,1.3697804
2020-09-03,1.7,1.1046146,0.60666037,0.7898744,5.2231836,1.4271288,1.2618381,1.1647972,0.6338159,1.4771835,0.0,1.9981356,0.4476254
2020-09-04,1.85,1.0427004,1.3266318,1.0119305,3.9643102,1.0243979,1.1583734,0.17025496,1.292095,0.80271107,0.5420525,0.18288685,1.0149722
2020-09-05,2.1,1.4431345,0.415739,0.74572253,5.5991917,2.251709,0.59174824,0.8022536,1.2057072,1.6085896,0.59794074,0.7882783,1.1210779
2020-09-06,1.65,1.6493478,0.71412224,0.9154432,2.9679565,1.702349,0.48358154,1.7260883,1.2186048,1.3331746,1.1120034,0.37498763,1.3712171
2020-09-07,1.35,2.6762161,0.2202614,1.7944549,1.8213673,2.092069,0.5793376,0.9232271,1.0240165,2.6141195,0.6914342,0.8325417,1.4812973
2020-09-08,1.1,1.5993181,0.2994483,0.17180523,1.0005008,1.4204166,0.91167325,1.2482121,0.31887898,1.0173866,1.3559239,0.94949687,1.2488275
2020-09-09,0.5,1.3497534,0.5682057,1.088557,1.321959,0.9897261,1.2291191,0.2189159,1.1867418,1.5020838,0.56423277,0.38403293,1.2192849
2020-09-10,1.09,1.013958,0.4701337,0.8300666,1.9765676,1.099038,0.6912965,0.67709816,1.1825974,1.1331886,1.7528175,1.0455618,0.9216069
2020-09-11,1.65,0.39468834,0.46031317,0.99229014,2.843113,0.5616455,1.0363382,0.46703973,0.1509219,0.33447903,0.2370649,2.3198535,0.8549173
2020-09-12,1.4,0.7668957,0.8426529,0.80545545,2.3062592,1.3253514,0.73425865,1.2058222,1.1916322,0.59677863,0.40438506,0.8968074,1.5652179
2020-09-13,1.25,1.5380557,0.4938841,1.4868681,5.999244,1.7532625,0.8519158,0.7072545,1.6217748,1.1467762,0.89298683,1.6233648,1.3275245
2020-09-14,1.15,1.3320835,0.7429132,1.4947267,0.5749931,0.64299655,0.66242236,1.7348174,0.9590255,1.3189663,0.82119864,0.98456156,1.5890158
2020-09-15,1.1,1.137392,1.0958388,1.3957126,6.510293,0.9392304,1.0270383,1.2200471,0.6133834,1.6136965,1.295744,0.66289955,1.8780379
2020-09-16,1.0,1.3842754,1.1419481,0.9316071,3.870216,0.84535795,0.5939966,0.8449124,0.96227413,1.2667593,0.96610695,1.1598245,1.4001176
2020-09-17,1.57,0.8456627,0.79965,1.0563424,1.9147822,1.4580669,2.151119,1.0671456,1.613322,1.0685483,1.2024693,0.74773335,2.3583581
2020-09-18,1.15,0.68487585,1.5370593,1.1594416,1.9575719,1.0585793,1.0731198,1.3522222,1.0517954,0.67487013,1.9207414,0.35136577,1.2556995
2020-09-19,0.8,1.2305102,0.7919578,0.82212895,2.1766849,1.9719491,0.94798666,4.482713,0.28501692,1.433719,1.3003463,2.1853893,1.409562
2020-09-20,1.5,0.99469405,2.2070239,0.3643299,3.1057935,1.1734365,1.5228564,1.0339291,0.85701233,0.8324645,0.83155686,0.7118589,1.4574151
2020-09-21,1.1,0.6670008,1.2079141,1.0059013,1.3922416,0.782198,1.4223033,1.3535703,0.7072374,1.034413,1.1302515,1.3383864,1.8271173
2020-09-22,1.5,1.7130405,1.7183137,0.55224764,2.6912582,0.86126614,1.3232632,1.2986267,0.6792623,1.0343491,1.2208436,0.63756245,4.9930463
2020-09-23,0.95,0.58786345,0.22650573,0.76536053,5.1687136,0.9157461,1.2154777,1.8303173,0.9925611,1.1356748,0.23406136,0.44667923,1.0416774
2020-09-24,0.75,1.4858954,1.0976684,0.61366665,5.220157,1.1115696,0.9814646,0.16350825,0.5827539,1.5093942,1.3485944,0.8837931,0.8254664
2020-09-25,0.95,0.7756437,0.80331004,0.5637209,5.4607925,0.691475,1.0941509,1.1559246,0.53145033,0.90833664,2.2372277,0.89281994,3.8134515
2020-09-26,0.6,0.88004935,1.2183567,0.5546303,4.908526,0.57094383,0.857172,0.93155754,0.9090519,0.5670203,0.49499702,0.46065223,1.0018135
2020-09-27,1.0,0.74067247,2.0767188,0.7244335,2.8643217,1.0216795,1.0638744,0.8931955,0.8939642,1.0469345,0.35744056,1.817321,2.4665895
2020-09-28,1.0,1.0923871,1.435959,0.72813255,2.2254806,0.7992966,1.0192667,0.35013634,1.1068302,0.46932685,0.94433576,1.4116857,0.8783414
2020-09-29,0.9,0.7419976,1.0181735,0.51592046,2.7615554,1.255981,1.1725869,1.3548273,0.54815835,0.9042452,0.65201795,0.86538893,1.7480786
2020-09-30,1.0,0.82084805,0.8534331,0.48917735,1.7326987,1.1591308,1.2360499,0.56499094,1.0157083,1.4466753,1.3132852,1.0195552,0.53786105
2020-10-01,0.6,0.7794684,1.5493846,1.0198348,2.948399,0.6082492,1.3347906,0.91005147,1.1430675,0.768856,1.0234077,1.2553238,1.7594322
2020-10-02,0.83,1.043593,0.9527714,0.3440018,1.3605772,0.79120827,0.89428127,0.8023608,1.727466,0.82980996,0.967473,1.9176534,1.4784276
2020-10-03,2.1,0.58907443,0.75919384,2.2812839,1.4100341,0.6117442,0.28916743,1.7303461,1.5600653,0.4065375,2.0651388,0.5783106,0.93648887
2020-10-04,1.9,0.6784752,1.5996386,1.1518413,1.1487833,0.86042416,0.9828911,1.7761846,1.4837896,0.46727353,0.98342085,1.9998038,2.094627
2020-10-05,1.1,2.066799,0.9398106,3.048131,1.1198738,1.6990387,0.81173635,0.4733774,0.5191728,2.3227413,0.8525514,1.1543249,1.1982492
2020-10-06,1.0,1.6572826,1.354182,4.6725354,2.4923599,1.5334262,0.86162,0.0,1.0197947,1.4187721,3.5677605,0.5758964,3.8259442
2020-10-07,1.0,1.0993344,0.8338993,2.0518222,3.6391966,1.1772836,0.36386022,1.4131567,0.7928452,1.2845471,1.9872833,0.44927728,0.3885557
2020-10-08,1.35,1.0798461,0.9818648,0.6815516,2.2150445,1.2707916,0.5941719,2.0948062,1.0854728,0.7950665,0.40461978,1.2972068,1.4152125
2020-10-09,1.47,0.37153912,1.0764444,0.82350624,1.2841365,1.290087,1.0680181,1.2115929,0.5284766,0.9839608,0.5656762,0.5072965,1.5502845
2020-10-10,0.8,1.246721,0.31345183,0.85467213,2.3817205,0.77670157,0.7083344,1.5360385,0.53869647,1.0870005,0.8000572,1.1904063,0.19132538
2020-10-11,1.1,1.2177536,0.9712937,1.9238322,1.3031676,1.4509513,0.36393687,1.0534605,1.6441966,1.4111048,0.78063315,0.85123163,3.8567493
2020-10-12,0.5,0.72735137,0.8787167,0.49156106,3.0073197,0.08266268,0.44618276,0.8271618,5.4739556,1.2015104,0.14182837,0.5455675,1.1835599
2020-10-13,0.5,1.0664015,0.5234433,1.0435194,2.117841,1.0990611,0.6384275,1.7546835,0.8343716,1.2353523,0.41289657,1.0378987,1.6960697
2020-10-14,0.9,0.93645656,1.2158098,0.80317396,2.4912064,0.58919406,1.2601209,1.6918746,0.9119151,0.63167083,2.2423782,1.4503254,1.1862433
2020-10-15,0.9,0.6268209,1.0696763,0.79026765,2.2478328,0.80882204,0.56694114,1.8291732,0.6019046,0.4262166,0.78856516,0.38628837,1.5264674
2020-10-16,1.0,0.8350539,0.62136227,1.5783792,1.4319524,0.71175605,1.2052225,0.0,0.654177,1.1896688,1.2243632,1.6661639,1.197036
2020-10-17,1.2,1.1780087,1.4105924,1.535046,2.4388156,1.3483156,0.7130865,1.3721915,1.9501469,1.2563689,0.43221304,1.0111067,1.00419
2020-10-18,0.4,0.9419086,1.7627972,1.1259767,2.1279292,1.066254,0.53240883,1.0205249,0.2172682,0.9557386,0.37351528,0.7378071,0.85425955
2020-10-19,0.95,1.0409514,1.2070806,1.4082596,4.347811,0.9281497,0.7418313,1.0090501,4.532388,0.90006506,0.48751277,0.7323608,1.5317439
2020-10-20,1.35,0.81634855,2.2239563,2.0674055,3.0721283,0.17451693,0.7269231,3.1638188,0.8145758,0.6279849,0.5105842,0.9446321,2.5433133
2020-10-21,1.8,1.7051018,0.52813965,0.47919098,3.6436327,1.0646421,0.7797831,1.4675112,0.5121556,0.96000445,0.855192,0.6810094,0.62910306
2020-10-22,2.0,1.3395698,0.924207,0.95890427,0.72829354,1.0286953,0.5021946,1.3003517,1.3539314,1.5574634,0.70544446,0.8837198,1.4730146
2020-10-23,1.3,1.7855985,2.3867598,0.8279667,1.1756397,2.053664,1.2260404,0.69947135,0.9876449,1.2174717,0.318614,1.217602,1.632926
2020-10-24,1.05,1.7521586,1.324061,1.5817267,1.9991624,1.4437011,1.5405084,1.4206405,1.1641703,2.3253715,0.9158469,1.5414426,0.7555405
2020-10-25,0.8,0.6385566,0.73069644,1.2099423,0.79354686,1.0864475,0.93162,3.0384781,1.5270472,1.32654,1.5676394,1.5506192,1.0616361
2020-10-26,0.9,0.9554076,1.362767,1.2789055,1.5834025,0.71217644,0.89287573,2.0903938,1.3689443,1.235318,1.0479069,0.8459402,2.3200815
2020-10-27,1.1,0.97385603,1.4192795,0.74692667,1.833555,0.50026697,1.1304399,0.71111417,0.48029104,0.64786863,0.9024735,0.385162,0.37296316
2020-10-28,1.1,1.0517048,0.71627074,2.5166457,1.5446237,1.2392789,0.4709615,2.0416474,0.8746219,0.6385646,0.1966665,0.9838187,1.7107013
2020-10-29,0.8,0.9908589,1.0079577,1.3503903,2.5471704,1.3957775,0.11921443,0.5466164,1.0150673,1.0670965,0.8677775,0.66868144,1.0247953
2020-10-30,1.05,0.8307193,1.0001364,0.9242472,1.5943798,0.94525564,1.150152,1.3025937,1.7275349,1.3059908,1.0213635,0.73218644,0.6333921
2020-10-31,1.3,0.84710824,0.76106066,0.8673693,2.6813736,0.7530924,1.0408895,1.0155549,1.076695,0.6520039,0.5747493,1.5180383,2.0088785
2020-11-01,0.7,0.7794427,0.79392993,0.73339814,2.4611835,0.81519866,0.82851505,1.1296389,1.1726826,0.95941794,0.96345013,1.2611318,1.5770196
2020-11-02,0.45,1.0028713,0.6610338,1.1731603,5.435647,1.6631076,0.44413683,2.0182815,0.91559285,1.1710241,0.4174939,2.494534,1.8334501
2020-11-03,0.6,0.7326832,1.1004738,2.698947,2.5860171,0.4730211,0.56810266,1.4953967,0.56250745,0.86512727,0.8213001,1.4543041,0.60718393
2020-11-04,0.6,0.58531183,2.691242,2.8722138,1.2665534,0.5827643,0.821439,1.4638667,1.5132413,0.6239438,1.3564168,0.8529217,0.5897498
2020-11-05,0.0,1.2185953,1.1779848,1.3097035,3.2622476,1.0742933,0.4399743,1.3359555,1.0340605,0.43890038,0.92195433,0.34577358,1.0526749
2020-11-06,0.0,0.9027122,2.1423585,1.8340837,3.0885663,1.5899203,1.4514673,1.3532685,1.2714423,0.5595929,1.4931808,1.1355797,0.9841018
2020-11-07,0.7,0.43279508,0.9681906,1.4536138,1.7646221,0.21489294,0.5981003,1.5209858,1.9868319,0.5814342,1.0645913,1.2235913,1.8269364
2020-11-08,0.8,0.6525464,1.5146114,1.5495509,0.91348225,0.28365776,0.45071343,1.5906785,0.95259416,0.5742671,1.6398327,0.66282487,0.78010494
2020-11-09,0.45,0.72544557,1.5328593,2.0627086,4.3584085,0.5626811,0.89841247,1.2257278,1.0229166,0.7677167,0.0,0.67569184,0.7350615
2020-11-10,0.7,0.9621293,0.6670318,0.27831057,1.8192699,0.80409545,1.0434488,2.736846,1.0351465,0.4758815,0.95571226,1.4547728,0.8725535
2020-11-11,0.8,0.35980326,1.6577156,1.6467612,1.6263518,0.4200401,0.6879446,1.7014431,0.765662,0.28681633,2.8364234,0.1377481,1.1828372
2020-11-12,1.2,0.72373486,0.88040876,0.2669061,1.9064854,0.9883556,0.84694475,0.6268233,1.1000171,0.73944074,0.64040565,1.6490427,1.1368567
2020-11-13,0.9,0.47189736,1.0514451,0.84605986,1.7267072,0.76124936,1.3458787,0.5834421,1.5952132,0.6621156,1.0225725,0.8407521,0.99247724
2020-11-14,1.2,1.3376285,1.0431612,0.48871222,2.0928736,0.9080703,0.6848792,1.7879589,0.85191596,1.3885547,2.3471613,0.6488027,3.4221423
2020-11-15,1.2,0.9176011,1.3268033,0.06821812,3.3997693,1.5221797,0.67114866,2.3048372,1.462473,0.95293164,0.52032983,0.8022498,1.1688787
2020-11-16,1.2,1.0411706,1.0729668,0.9851273,2.916906,1.3839699,0.9553648,1.5524565,0.18303159,0.89194995,0.46610573,0.7995853,0.57126474
2020-11-17,1.0,0.8037464,1.0921286,0.91782755,1.448899,0.8356921,1.4907048,0.5419891,0.6796951,1.2113675,0.83472335,1.478772,1.2427661
2020-11-18,1.85,1.1699615,1.1050806,0.18770486,4.26976,0.44120878,0.73165286,0.7046506,1.3473411,0.95462596,0.509848,1.1837994,0.7665902
2020-11-19,1.65,1.1731004,0.7515394,0.5850429,4.5293636,0.83268815,1.1043932,1.5051204,0.9782887,1.0415622,0.90533906,0.322429,0.07368505
2020-11-20,1.4,1.5569718,0.9769431,1.5966617,2.1566365,1.9806176,0.96873075,1.1147629,0.80898637,2.16854,0.9182513,0.59229326,1.2287545
2020-11-21,1.2,1.4191401,0.41612682,1.3345304,4.6122293,1.3204112,0.37480658,0.6941945,1.2741629,0.9112909,0.50638545,0.78209245,1.1056836
2020-11-22,1.0,1.1738592,0.4701586,1.4039587,1.0288831,1.187175,0.9972843,0.85425234,4.0213223,1.4270627,0.38496456,0.9532626,0.64597017
2020-11-23,0.0,1.2390096,0.064906135,1.8371949,3.9669085,1.355729,1.450875,0.40145347,0.79761976,1.16762,0.5896274,0.17394063,0.64345354
2020-11-24,0.0,0.97362536,0.73753554,0.77471787,6.236804,0.74437296,0.9488636,0.79762965,1.2138774,1.264287,0.28813967,1.1132509,1.952925
2020-11-25,0.2,0.32167217,0.8279876,0.93711793,3.503867,0.52352434,2.05426,1.1137257,0.61238974,0.4705779,0.21814878,0.3046735,0.1540236
2020-11-26,1.0,0.0,2.638231,1.325609,3.5011504,0.30854043,0.3904779,1.4156668,1.1693347,0.16229291,0.8792555,0.6570267,0.7389241
2020-11-27,1.25,0.13667566,0.917396,0.6107185,3.6789625,0.64416236,0.43221825,1.0333177,1.4724561,0.37724522,1.0760466,0.73093206,1.5964825
2020-11-28,1.0,0.6314649,1.1467657,0.70354134,1.6920398,0.84775114,0.94780284,1.4415237,1.2682445,1.0455533,0.8130649,0.62761146,1.5360141
2020-11-29,0.65,1.3662958,1.4856665,1.045086,2.7762945,1.7303159,0.4881736,1.1550967,0.8955931,0.657371,1.010765,2.41356,0.94872147
2020-11-30,0.85,0.99854594,1.1436387,1.6846967,2.5169075,0.59898335,1.1968896,2.2125742,1.4274212,0.89418095,1.2791864,1.0398978,0.23273407
2020-12-01,1.0,0.8206851,1.2457365,0.9011252,1.4226644,0.79598576,0.585798,0.9114899,1.2347047,0.72503304,0.8318902,0.8613949,0.7827365
2020-12-02,0.8,0.7976911,1.397962,0.5357215,6.787015,0.578102,0.3349758,0.89281356,0.81945574,0.7639725,2.0202417,0.805693,0.4246531
2020-12-03,0.85,0.84130377,2.340598,1.7077621,2.6068764,0.7549912,0.8801008,1.4329859,1.2393937,0.8533634,1.0017178,0.8497404,0.7713575
2020-12-04,1.2,0.7420021,1.5321451,0.80545616,1.9537466,0.6952174,1.0997629,0.9801578,1.1028419,0.38744378,0.46582574,0.846786,1.3181348
2020-12-05,1.65,0.84967154,1.0520408,1.1118212,1.7632922,0.6792342,0.7940924,0.8239849,0.36045116,0.37655324,0.87032014,0.89429474,1.272156
2020-12-06,1.0,1.9321125,0.8666848,0.9914514,4.28902,1.1721923,0.27793795,0.3521229,1.2740976,0.89416474,0.635615,1.0751477,0.93765396
2020-12-07,0.8,1.2752135,1.0392208,0.57993275,1.873405,1.8887625,0.028812695,1.2825651,1.3153228,1.406653,0.4084553,0.3245616,1.058325
2020-12-08,0.8,0.87162054,0.5228902,0.8322397,1.2612331,0.86272025,0.4007221,0.7377768,4.099403,1.1594888,0.30431268,0.64314985,0.4050479
2020-12-09,0.1,0.93448544,0.20670873,0.33908632,3.642278,0.95963943,1.0628502,0.9001834,1.0027642,0.6485047,0.35411096,1.18349,1.2677004
2020-12-10,0.2,1.2539611,0.7083958,0.46818805,6.8124123,0.8089554,1.3627896,0.89177525,0.6069936,1.0368681,0.65638334,1.4983206,0.0
2020-12-11,0.3,0.7421763,1.3572367,0.38421103,3.467443,0.29922736,1.0002611,0.6497154,1.0504459,0.24669033,2.093042,0.63443404,0.9795792
2020-12-12,0.35,0.1434991,1.193743,0.35176376,1.9072243,0.26274553,0.72369087,2.365657,1.2885416,0.787786,0.09088343,0.49962887,0.7250127
2020-12-13,0.4,0.7358529,0.08404982,1.3959908,2.7588928,0.5249656,0.66213375,0.65330034,0.77908945,0.15117988,0.7378758,0.22986242,3.8673105
2020-12-14,0.95,1.0287447,0.8939714,0.877299,3.359511,0.5043722,1.0270493,1.5782864,0.8356706,0.6239728,0.23554793,0.6773823,1.197143
2020-12-15,0.4,0.6172687,0.65938306,0.40951306,2.8164167,0.16185047,1.1146126,1.3488533,1.0155511,0.43429613,0.7173995,0.64866954,0.9227357
2020-12-16,1.35,1.0029216,1.013254,0.9308461,2.1078832,1.1497664,1.2306805,0.9081318,1.1884149,1.035938,0.93479335,0.84790283,0.7076583
2020-12-17,1.0,0.85872597,0.68595934,1.9096996,0.7534678,0.7048516,0.5664049,1.0587442,1.9881687,0.46451965,0.65074795,0.4888372,0.98272544
2020-12-18,0.85,1.1237423,1.0397611,1.3666804,1.680705,0.99123,0.9069567,2.9350176,0.82052267,1.2480252,0.57423884,1.0544906,0.7638066
2020-12-19,1.15,0.49647993,0.57639647,0.29664806,2.19638,1.1803273,0.532659,0.68613464,2.4505541,0.8931826,0.74307454,0.9063782,1.3343897
2020-12-20,0.4,0.7250298,1.1882153,1.598745,3.7902052,0.5527518,0.8351839,0.79504335,1.3209013,0.88188726,0.70241165,0.48884097,0.5809766
2020-12-21,1.0,0.59798515,0.39823535,0.74904704,4.920777,1.096958,0.24938421,3.8355262,1.2246225,0.9669732,0.3486825,0.6452168,1.3642421
2020-12-22,0.7,0.2863249,1.13786,0.6997405,1.5720695,0.07007622,1.0851178,1.1707296,2.172881,0.2902598,0.5830259,0.28924176,1.5247434
2020-12-23,0.35,1.2097265,0.4708999,0.8588828,2.1170425,0.71912766,0.6142758,0.93436253,1.8544694,0.9900731,0.7326049,0.31140298,1.2426639
2020-12-24,0.2,0.48688462,0.7470316,0.6719095,4.677846,0.41524404,0.36497766,1.173496,0.8616036,1.1198368,1.0620445,1.2885611,0.69381225
2020-12-25,0.3,0.39029765,0.8301911,1.2996377,1.6788096,0.4200273,0.7224596,1.3666786,0.7273475,0.100586645,0.6938935,0.85206646,0.8352161
2020-12-26,0.6,0.3546143,0.8453711,0.59598255,4.555441,0.0,1.3190721,1.0604372,0.63284266,0.56126106,0.5165342,0.49188054,1.2173811
2020-12-27,0.65,0.34041542,0.4977962,1.354012,2.8560755,0.40578306,0.65279335,1.2533406,1.4132614,0.5712115,0.7051738,0.82155097,1.2296016
2020-12-28,0.8,0.7948541,0.54159117,2.759027,3.1778035,0.57257265,0.8054137,1.3130367,5.9502316,0.71218777,0.80324024,0.47498325,0.71706
2020-12-29,1.0,0.34590673,0.95557076,0.83627456,1.9798393,0.6621036,0.2113769,1.0226476,1.5479599,1.1558952,0.6130414,0.75797606,1.3319086
2020-12-30,0.5,0.50265443,0.88563734,0.66574734,3.9078674,0.7841738,1.3909713,0.39941415,1.2317073,0.9048606,1.0553976,0.78763515,1.5634372
2020-12-31,0.75,1.1800654,0.5685424,0.6149162,1.9315343,1.4223322,0.80800635,0.9962125,1.262182,1.1162046,0.69197917,0.3940331,0.6942502
